Day Index,Clicks
2020-01-21,42884
2020-01-22,63244
2020-01-23,80877
2020-01-24,121254
2020-01-25,69456
2020-01-26,91411
2020-01-27,182181
2020-01-28,92917
2020-01-29,103744
2020-01-30,105907
2020-01-31,94786
2020-02-01,142234
2020-02-02,145656
2020-02-03,161929
2020-02-04,66313
2020-02-05,89721
2020-02-06,64783
2020-02-07,69160
2020-02-08,49108
2020-02-09,54804
2020-02-10,62079
2020-02-11,54238
2020-02-12,48622
2020-02-13,92859
2020-02-14,39205
2020-02-15,41169
2020-02-16,24414
2020-02-17,16872
2020-02-18,16419
2020-02-19,14759
2020-02-20,23233
2020-02-21,27779
2020-02-22,74950
2020-02-23,79251
2020-02-24,173179
2020-02-25,211732
2020-02-26,176678
2020-02-27,180621
2020-02-28,174001
2020-02-29,100071
2020-03-01,104063
2020-03-02,191019
2020-03-03,189371
2020-03-04,250248
2020-03-05,164104
2020-03-06,176158
2020-03-07,144537
2020-03-08,140776
2020-03-09,320931
2020-03-10,400141
2020-03-11,505664
2020-03-12,845213
2020-03-13,571088
2020-03-14,362949
2020-03-15,353171
2020-03-16,855329
2020-03-17,743789
2020-03-18,748604
2020-03-19,740687
2020-03-20,673042
2020-03-21,505874
2020-03-22,570154
2020-03-23,443303
2020-03-24,606578
2020-03-25,497600
2020-03-26,688326
2020-03-27,775428
2020-03-28,425375
2020-03-29,463512
2020-03-30,562532
2020-03-31,612098
2020-04-01,482369
2020-04-02,292478
2020-04-03,290951
2020-04-04,296346
2020-04-05,277237
2020-04-06,369001
2020-04-07,316037
2020-04-08,187789
2020-04-09,245432
2020-04-10,129805
2020-04-11,94341
2020-04-12,119892
2020-04-13,87787
2020-04-14,116715
2020-04-15,95942
2020-04-16,133155
2020-04-17,122243
2020-04-18,96006
2020-04-19,98768
2020-04-20,101898
2020-04-21,86871
2020-04-22,106730
2020-04-23,123596
2020-04-24,116599
2020-04-25,101136
2020-04-26,68856
2020-04-27,64685
2020-04-28,84889
2020-04-29,56475
2020-04-30,33175
2020-05-01,73901
2020-05-02,66944
2020-05-03,60980
2020-05-04,39421
2020-05-05,29694
2020-05-06,48891
2020-05-07,37027
2020-05-08,27248
2020-05-09,42974
2020-05-10,50884
2020-05-11,38103
2020-05-12,29509
2020-05-13,20346
2020-05-14,19701
2020-05-15,28563
2020-05-16,41716
2020-05-17,36946
2020-05-18,63160
2020-05-19,25662
2020-05-20,27276
2020-05-21,30049
2020-05-22,19309
2020-05-23,19553
2020-05-24,23856
2020-05-25,17293
2020-05-26,8393
2020-05-27,16899
2020-05-28,14535
2020-05-29,8379
2020-05-30,27723
2020-05-31,27538
2020-06-01,27965
2020-06-02,12200
2020-06-03,8253
2020-06-04,9518
2020-06-05,6651
2020-06-06,6727
2020-06-07,8168
2020-06-08,7727
2020-06-09,3957
2020-06-10,4619
2020-06-11,8214
2020-06-12,6175
2020-06-13,6402
2020-06-14,5740
2020-06-15,35099
2020-06-16,18174
2020-06-17,6550
2020-06-18,5621
2020-06-19,8112
2020-06-20,8276
2020-06-21,13206
2020-06-22,20677
2020-06-23,15392
2020-06-24,17721
2020-06-25,10818
2020-06-26,16371
2020-06-27,9148
2020-06-28,6733
2020-06-29,16709
2020-06-30,21426
2020-07-01,14359
2020-07-02,13909
2020-07-03,13521
2020-07-04,9692
2020-07-05,13314
2020-07-06,22664
2020-07-07,14314
2020-07-08,20452
2020-07-09,24460
2020-07-10,15675
2020-07-11,13720
2020-07-12,19477
2020-07-13,18733
2020-07-14,18851
2020-07-15,20612
2020-07-16,18977
2020-07-17,14135
2020-07-18,8803
2020-07-19,13075
2020-07-20,13133
2020-07-21,13824
2020-07-22,11270
2020-07-23,13190
2020-07-24,10932
2020-07-25,29320
2020-07-26,17122
2020-07-27,15416
2020-07-28,16816
2020-07-29,13856
2020-07-30,41997
2020-07-31,17926
2020-08-01,15938
2020-08-02,16111
2020-08-03,12830
2020-08-04,10293
2020-08-05,0